Unit,Linha,Classe,DependeDe,Sugestao,TipoDeClasse,Camada,Namespace,PossuiInterface
"CRM\MainMenu\FSD.MainMenu.Wizard.pas",286,"TFSDMainMenuWizard","TMenuItem","Avaliar uso de interface ou injeção de dependência","Outro","Outro","CRM\MainMenu","Sim"
"CRM\MainMenu\FSD.MainMenu.Wizard.pas",287,"TFSDMainMenuWizard","TMenuItem","Avaliar uso de interface ou injeção de dependência","Outro","Outro","CRM\MainMenu","Sim"
"CRM\MainMenu\FSD.MainMenu.Wizard.pas",288,"TFSDMainMenuWizard","TMenuItem","Avaliar uso de interface ou injeção de dependência","Outro","Outro","CRM\MainMenu","Sim"
"CRM\MainMenu\FSD.MainMenu.Wizard.pas",289,"TFSDMainMenuWizard","TMenuItem","Avaliar uso de interface ou injeção de dependência","Outro","Outro","CRM\MainMenu","Sim"
"CRM\MainMenu\FSD.MainMenu.Wizard.pas",290,"TFSDMainMenuWizard","TMenuItem","Avaliar uso de interface ou injeção de dependência","Outro","Outro","CRM\MainMenu","Sim"
"CRM\MainMenu\FSD.MainMenu.Wizard.pas",291,"TFSDMainMenuWizard","TMenuItem","Avaliar uso de interface ou injeção de dependência","Outro","Outro","CRM\MainMenu","Sim"
"CRM\MainMenu\FSD.MainMenu.Wizard.pas",292,"TFSDMainMenuWizard","TMenuItem","Avaliar uso de interface ou injeção de dependência","Outro","Outro","CRM\MainMenu","Sim"
"CRM\MainMenu\FSD.MainMenu.Wizard.pas",293,"TFSDMainMenuWizard","TMenuItem","Avaliar uso de interface ou injeção de dependência","Outro","Outro","CRM\MainMenu","Sim"
"CRM\MainMenu\FSD.MainMenu.Wizard.pas",294,"TFSDMainMenuWizard","TMenuItem","Avaliar uso de interface ou injeção de dependência","Outro","Outro","CRM\MainMenu","Sim"
"CRM\MainMenu\FSD.MainMenu.Wizard.pas",295,"TFSDMainMenuWizard","TMenuItem","Avaliar uso de interface ou injeção de dependência","Outro","Outro","CRM\MainMenu","Sim"
"CRM\MainMenu\FSD.MainMenu.Wizard.pas",296,"TFSDMainMenuWizard","TMenuItem","Avaliar uso de interface ou injeção de dependência","Outro","Outro","CRM\MainMenu","Sim"
"CRM\MainMenu\FSD.MainMenu.Wizard.pas",297,"TFSDMainMenuWizard","TMenuItem","Avaliar uso de interface ou injeção de dependência","Outro","Outro","CRM\MainMenu","Sim"
"CRM\MainMenu\FSD.MainMenu.Wizard.pas",457,"TFSDMainMenuWizard","TMenuItem","Avaliar uso de interface ou injeção de dependência","Outro","Outro","CRM\MainMenu","Sim"
"CRM\MainMenu\FSD.MainMenu.Wizard.pas",460,"TFSDMainMenuWizard","TNotifyEvent","Avaliar uso de interface ou injeção de dependência","Outro","Outro","CRM\MainMenu","Sim"
"CRM\MainMenu\FSD.MainMenu.Wizard.pas",491,"TFSDMainMenuWizard","TWizardState","Avaliar uso de interface ou injeção de dependência","Outro","Outro","CRM\MainMenu","Sim"
"CRM\NewProject\FSD.NewProject.NewFormMain.Source.pas",16,"TFSDNewProjectNewFormMainSourceDFM","TDateTime","Avaliar uso de interface ou injeção de dependência","Outro","Outro","CRM\NewProject","Sim"
"CRM\NewProject\FSD.NewProject.NewFormMain.Source.pas",31,"TFSDNewProjectNewFormMainSourceDFM","TDateTime","Avaliar uso de interface ou injeção de dependência","Outro","Outro","CRM\NewProject","Sim"
"CRM\NewProject\FSD.NewProject.NewFormMain.SourceFile.pas",16,"TFSDNewProjectNewFormMainSourceDFM","TDateTime","Avaliar uso de interface ou injeção de dependência","Outro","Outro","CRM\NewProject","Sim"
"CRM\NewProject\FSD.NewProject.NewFormMain.SourceFile.pas",28,"TFSDNewProjectNewFormMainSourcePAS","TDateTime","Avaliar uso de interface ou injeção de dependência","Outro","Outro","CRM\NewProject","Sim"
"CRM\NewProject\FSD.NewProject.NewFormMain.SourceFile.pas",43,"TFSDNewProjectNewFormMainSourcePAS","TDateTime","Avaliar uso de interface ou injeção de dependência","Outro","Outro","CRM\NewProject","Sim"
"CRM\NewProject\FSD.NewProject.NewFormMain.SourceFile.pas",108,"TFSDNewProjectNewFormMainSourcePAS","TDateTime","Avaliar uso de interface ou injeção de dependência","Outro","Outro","CRM\NewProject","Sim"
"CRM\NewProject\FSD.NewProject.NewFormMain.SourceFile.pas",127,"TFSDNewProjectNewFormMainSourcePAS","TPanel","Avaliar uso de interface ou injeção de dependência","Outro","Outro","CRM\NewProject","Sim"
"CRM\NewProject\FSD.NewProject.NewFormMain.SourceFile.pas",128,"TFSDNewProjectNewFormMainSourcePAS","TLabel","Avaliar uso de interface ou injeção de dependência","Outro","Outro","CRM\NewProject","Sim"
"CRM\NewProject\FSD.NewProject.SourceFile.pas",17,"TFSDNewProjectSourceFile","TDateTime","Avaliar uso de interface ou injeção de dependência","Outro","Outro","CRM\NewProject","Sim"
"CRM\NewProject\FSD.NewProject.SourceFile.pas",34,"TFSDNewProjectSourceFile","TDateTime","Avaliar uso de interface ou injeção de dependência","Outro","Outro","CRM\NewProject","Sim"
"CRM\NewProject\FSD.NewProject.Wizard.pas",19,"TFSDNewRepositoryWizard","TWizardState","Avaliar uso de interface ou injeção de dependência","Outro","Outro","CRM\NewProject","Sim"
"CRM\NewProject\FSD.NewProject.Wizard.pas",86,"TFSDNewRepositoryWizard","TWizardState","Avaliar uso de interface ou injeção de dependência","Outro","Outro","CRM\NewProject","Sim"
